1756,1.24148,7.13037,5.88889
1756,8.2582,9.97056,1.71236
1757,1.23279,5.18607,3.95328
1757,0.720778,1.26683,0.546052
1757,0.559822,1.00327,0.443448
1758,1.92109,26.4062,24.4851
1758,1.22195,3.00509,1.78314
1758,0.963893,1.53944,0.575547
1759,1.8312,9.35035,7.51915
1759,1.09173,1.56332,0.47159
1759,0.742503,1.16399,0.421487
1760,6.11331,15.0688,8.95549
1760,3.55186,10.8375,7.28564
1760,7.92689,8.35365,0.42676
1761,0.984016,5.92769,4.94367
1761,1.1365,4.26729,3.13079
1761,0.655845,1.12673,0.470885
1762,1.64707,2.21085,0.56378
1762,3.95316,4.38528,0.43212
1762,1.9214,2.31523,0.39383
1763,3.32007,13.6141,10.294
1763,1.24697,4.09315,2.84618
1763,0.614616,1.08238,0.467764
1764,1.69191,6.70481,5.0129
1764,23.9513,26.9939,3.0426
1764,1.24918,1.6258,0.37662
1765,7.92554,12.5772,4.65166
1765,0.461256,0.778958,0.317702
1765,0.648143,0.956549,0.308406
1766,1.82756,6.69984,4.87228
1766,4.65607,5.14966,0.49359
1766,4.92119,5.39632,0.47513
1767,9.82136,13.6522,3.83084
1767,0.674955,0.993683,0.318728
1767,0.615531,0.902843,0.287312
1768,1.09507,9.0515,7.95643
1768,3.18664,6.61377,3.42713
1768,5.7741,8.43719,2.66309
1769,15.9414,20.5156,4.5742
1769,0.690723,1.21195,0.521227
1769,0.739842,1.09829,0.358448
1770,0.834549,1.51598,0.681431
1770,0.665865,1.12715,0.461285
1770,1.72156,2.16706,0.4455
1771,16.7527,18.1872,1.4345
1771,0.671662,0.968061,0.296399
1771,0.813733,1.07247,0.258737
1772,4.78221,7.50691,2.7247
1772,7.39631,8.40471,1.0084
1772,7.63518,8.04842,0.41324
1773,1.99634,10.4593,8.46296
1773,8.72555,10.7938,2.06825
1773,0.704394,1.09002,0.385626
1774,1.3787,1.87308,0.49438
1774,8.27474,8.76113,0.48639
1774,0.467601,0.864919,0.397318
1775,10.6685,17.0241,6.3556
1775,1.34516,3.49263,2.14747
1775,1.58736,3.11786,1.5305
1776,0.678372,1.08073,0.402358
1776,0.810284,1.11255,0.302266
1776,0.809613,1.08477,0.275157
1777,24.141,25.3932,1.2522
1777,3.82912,4.49003,0.66091
1777,4.8715,5.29517,0.42367
1778,1.75086,11.8587,10.1078
1778,11.4545,12.4037,0.9492
1778,0.636997,0.990767,0.35377
1779,8.55543,15.1202,6.56477
1779,4.22495,4.86253,0.63758
1779,4.34196,4.80588,0.46392
1780,5.55426,6.02265,0.46839
1780,8.05518,8.49881,0.44363
1780,5.44791,5.87847,0.43056
1781,1.06082,5.32673,4.26591
1781,1.72056,2.44066,0.7201
1781,1.24597,1.64884,0.40287
1782,1.68635,8.65264,6.96629
1782,4.92242,10.4922,5.56978
1782,1.34172,1.67152,0.3298
1783,0.531025,0.938683,0.407658
1783,12.6208,12.9404,0.3196
1783,0.519872,0.828867,0.308995
1784,1.49738,6.64645,5.14907
1784,1.19107,4.48944,3.29837
1784,0.981361,2.02608,1.04472
1785,0.602638,0.933093,0.330455
1785,0.597586,0.909381,0.311795
1785,0.583211,0.865057,0.281846
1786,0.718521,1.04853,0.330009
1786,0.493053,0.786301,0.293248
1786,0.498906,0.784581,0.285675
1787,4.96067,8.61778,3.65711
1787,0.79025,1.86651,1.07626
1787,0.496563,0.834495,0.337932
1788,0.676114,6.27003,5.59392
1788,0.755303,1.29895,0.543647
1788,0.63352,1.0937,0.46018
1789,5.77008,12.372,6.60192
1789,11.2302,11.9762,0.746
1789,0.61892,0.930442,0.311522
1790,0.771486,1.17694,0.405454
1790,0.426548,0.795199,0.368651
1790,0.530658,0.826861,0.296203
1791,21.6567,26.7929,5.1362
1791,1.62457,2.17478,0.55021
1791,0.685434,1.14587,0.460436
1792,5.63345,7.32096,1.68751
1792,4.93743,6.47136,1.53393
1792,4.94519,5.31822,0.37303
1793,2.34065,11.1872,8.84655
1793,11.7718,13.9623,2.1905
1793,1.01878,1.39277,0.37399
1794,4.83939,7.35065,2.51126
1794,7.27514,8.14265,0.86751
1794,7.17335,7.63087,0.45752
1795,0.977132,6.2406,5.26347
1795,23.5782,24.9525,1.3743
1795,0.579913,0.902941,0.323028
1796,4.89608,8.10484,3.20876
1796,0.68934,0.925933,0.236593
1796,7.45598,7.68999,0.23401
1797,6.20198,6.98804,0.78606
1797,6.54815,6.92303,0.37488
1797,6.14303,6.48288,0.33985
1798,11.3758,16.2388,4.863
1798,11.6571,13.8654,2.2083
1798,0.91515,1.33295,0.4178
1799,21.004,22.2645,1.2605
1799,16.4422,17.0768,0.6346
1799,0.718395,1.10346,0.385065
1800,2.98481,8.20104,5.21623
1800,20.9393,21.7152,0.7759
1800,0.825976,1.18834,0.362364
1801,7.84239,17.7487,9.90631
1801,0.717774,1.00266,0.284886
1801,0.642262,0.924254,0.281992
1802,2.71729,17.9848,15.2675
1802,1.03872,4.1758,3.13708
1802,14.0788,14.4466,0.3678
1803,1.40269,2.89083,1.48814
1803,8.79108,9.52055,0.72947
1803,1.5306,2.10003,0.56943
1804,0.748288,2.15223,1.40394
1804,1.99062,2.78768,0.79706
1804,0.689897,1.36386,0.673963
1805,2.19323,7.97015,5.77692
1805,9.10774,12.6015,3.49376
1805,1.29713,1.79388,0.49675
1806,2.95975,8.80099,5.84124
1806,3.70089,7.59491,3.89402
1806,9.97549,10.572,0.59651
1807,2.94942,15.1592,12.2098
1807,3.31258,12.65,9.33742
1807,0.986009,1.59275,0.606741
1808,2.40073,5.00612,2.60539
1808,3.23475,4.14481,0.91006
1808,2.59728,3.47859,0.88131
1809,1.21193,4.61341,3.40148
1809,0.613846,1.12047,0.506624
1809,0.489702,0.844348,0.354646
1810,3.47305,8.84348,5.37043
1810,4.49653,7.54648,3.04995
1810,0.737718,1.10442,0.366702
1811,3.46573,9.36517,5.89944
1811,0.566457,0.933083,0.366626
1811,0.753942,0.948622,0.19468
1812,7.59276,13.3227,5.72994
1812,0.798591,2.20751,1.40892
1812,1.70271,2.0427,0.33999
1813,8.18037,19.9759,11.7955
1813,4.95726,11.1966,6.23934
1813,10.2727,12.013,1.7403
1814,15.8643,16.2297,0.3654
1814,1.19425,1.53875,0.3445
1814,14.9306,15.2674,0.3368
1815,1.23123,9.41211,8.18088
1815,5.06567,9.89919,4.83352
1815,1.29975,2.03933,0.73958
1816,1.03482,7.31485,6.28003
1816,0.665635,1.06013,0.394495
1816,0.724036,1.0738,0.349764
1817,0.904253,5.78051,4.87626
1817,0.89442,3.36426,2.46984
1817,0.529039,0.964257,0.435218
1818,24.4911,29.4085,4.9174
1818,3.07339,5.6032,2.52981
1818,1.28548,1.60231,0.31683
1819,6.88236,14.5844,7.70204
1819,0.718275,0.982741,0.264466
1819,0.74923,1.00546,0.25623
1820,1.92855,8.90726,6.97871
1820,10.4099,12.698,2.2881
1820,4.62816,6.09943,1.47127
1821,23.8318,24.4766,0.6448
1821,0.653517,0.968147,0.31463
1821,0.799786,1.09257,0.292784
1822,2.30783,9.58321,7.27538
1822,5.82475,11.8462,6.02145
1822,6.12214,6.73283,0.61069
1823,1.91089,9.22843,7.31754
1823,3.17769,6.24664,3.06895
1823,1.08118,3.36239,2.28121
1824,1.42184,5.75685,4.33501
1824,4.28887,8.51084,4.22197
1824,2.16937,3.25801,1.08864
1825,1.25509,3.88292,2.62783
1825,4.07503,6.26573,2.1907
1825,1.1381,1.78266,0.64456
1826,7.65318,11.4684,3.81522
1826,6.13287,9.93756,3.80469
1826,0.763439,1.08325,0.319811
1827,33.3175,33.9767,0.6592
1827,0.729381,1.18246,0.453079
1827,0.794343,1.19536,0.401017
1828,4.06608,6.2885,2.22242
1828,0.644248,1.05136,0.407112
1828,2.32007,2.70965,0.38958
1829,0.762062,1.1378,0.375738
1829,0.570367,0.88434,0.313973
1829,0.585628,0.881259,0.295631
1830,2.75747,5.44218,2.68471
1830,0.74613,1.00638,0.26025
1830,0.46539,0.724082,0.258692
1831,15.0726,17.097,2.0244
1831,0.768293,1.35763,0.589337
1831,0.740848,1.14299,0.402142
1832,15.6445,17.2344,1.5899
1832,0.640561,0.917209,0.276648
1832,0.502449,0.762482,0.260033
1833,1.28977,3.66095,2.37118
1833,1.77433,2.21291,0.43858
1833,0.384834,0.801944,0.41711
1834,1.11849,11.2892,10.1707
1834,13.0258,16.7469,3.7211
1834,1.18129,3.8372,2.65591
1835,4.9532,5.50219,0.54899
1835,4.43031,4.95424,0.52393
1835,5.28707,5.64687,0.3598
1836,5.47311,9.23505,3.76194
1836,0.641076,0.975426,0.33435
1836,0.558272,0.892399,0.334127
1837,2.04483,5.39693,3.3521
1837,0.912073,2.61989,1.70782
1837,1.34158,2.91141,1.56983
1838,1.4704,4.72716,3.25676
1838,24.5287,26.4065,1.8778
1838,0.627944,0.994695,0.366751
1839,15.249,28.1917,12.9427
1839,0.565419,0.994675,0.429256
1839,0.696048,1.08251,0.386462
1840,1.09114,1.76448,0.67334
1840,2.52617,3.07079,0.54462
1840,0.610584,0.948697,0.338113
1841,1.21964,7.52099,6.30135
1841,4.41454,8.51038,4.09584
1841,0.650766,1.01639,0.365624
1842,1.00781,1.86334,0.85553
1842,18.5058,19.0338,0.528
1842,0.645272,1.09052,0.445248
1843,5.34964,9.53465,4.18501
1843,8.99101,11.925,2.93399
1843,0.693799,1.15078,0.456981
1844,5.08487,6.60346,1.51859
1844,0.53756,0.910101,0.372541
1844,0.57689,0.948735,0.371845
1845,0.609989,1.01524,0.405251
1845,0.803086,1.1954,0.392314
1845,0.498165,0.888986,0.390821
1846,5.15187,18.9742,13.8223
1846,0.970757,1.34502,0.374263
1846,0.589743,0.927778,0.338035
1847,1.02981,6.53522,5.50541
1847,26.7048,29.5876,2.8828
1847,0.787075,1.22282,0.435745
1848,22.5084,22.9704,0.462
1848,0.62392,1.00824,0.38432
1848,4.93626,5.29032,0.35406
1849,1.26062,1.81315,0.55253
1849,0.758082,1.12659,0.368508
1849,0.997405,1.2714,0.273995
1850,26.8228,28.9481,2.1253
1850,1.4721,2.43994,0.96784
1850,0.534009,1.05198,0.517971
1851,1.44289,5.06773,3.62484
1851,1.48626,1.93062,0.44436
1851,0.514558,0.929084,0.414526
1852,1.67358,9.97096,8.29738
1852,8.36526,8.9185,0.55324
1852,1.01807,1.37018,0.35211
1853,9.56675,14.162,4.59525
1853,13.4791,16.9235,3.4444
1853,0.770776,1.13976,0.368984
1854,5.84577,14.67,8.82423
1854,0.767279,2.04141,1.27413
1854,22.6358,23.7053,1.0695
1855,18.6196,19.9235,1.3039
1855,1.02346,1.35895,0.33549
1855,0.933245,1.19957,0.266325
1856,1.26684,3.74198,2.47514
1856,13.0222,14.5825,1.5603
1856,13.8486,15.1214,1.2728
1857,1.01616,3.8021,2.78594
1857,0.561109,0.906716,0.345607
1857,0.416388,0.730132,0.313744
1858,4.55709,9.28959,4.7325
1858,4.59972,5.44913,0.84941
1858,1.09843,1.42033,0.3219
1859,1.64087,3.12546,1.48459
1859,2.39606,3.54386,1.1478
1859,2.7744,3.34827,0.57387
1860,1.14956,6.49887,5.34931
1860,14.8556,18.3615,3.5059
1860,0.754319,1.26646,0.512141
1861,6.42343,8.49854,2.07511
1861,0.509694,0.796108,0.286414
1861,0.497137,0.766472,0.269335
1862,1.69628,10.1334,8.43712
1862,0.668314,1.58803,0.919716
1862,0.484045,0.848621,0.364576
1863,0.620852,1.75742,1.13657
1863,0.689127,1.43596,0.746833
1863,0.669917,1.17105,0.501133
1864,26.0557,32.6633,6.6076
1864,0.777163,1.13043,0.353267
1864,0.629507,0.97326,0.343753
1865,1.32986,3.00289,1.67303
1865,16.7336,17.5954,0.8618
1865,1.69308,2.47742,0.78434
1866,9.71218,12.9909,3.27872
1866,1.79923,3.362,1.56277
1866,0.650617,1.0054,0.354783
1867,1.31786,4.62483,3.30697
1867,6.08961,7.50131,1.4117
1867,1.03023,1.88265,0.85242
1868,13.7514,19.0246,5.2732
1868,0.484651,0.782832,0.298181
1868,0.941337,1.23139,0.290053
1869,23.9017,32.2993,8.3976
1869,0.678446,1.20732,0.528874
1869,0.755261,1.21616,0.460899
1870,0.991142,2.91248,1.92134
1870,0.734271,1.64206,0.907789
1870,0.968961,1.47751,0.508549
1871,12.2031,16.243,4.0399
1871,14.8623,15.492,0.6297
1871,0.57903,0.89148,0.31245
1872,1.45254,2.06296,0.61042
1872,2.15554,2.66804,0.5125
1872,1.49524,1.98507,0.48983
1873,0.969683,4.1375,3.16782
1873,0.417904,0.785046,0.367142
1873,0.850474,1.13909,0.288616
1874,7.99381,9.90755,1.91374
1874,1.39678,1.88401,0.48723
1874,0.693482,1.1656,0.472118
1875,1.78823,15.5497,13.7615
1875,7.58197,14.2383,6.65633
1875,0.536943,0.929375,0.392432
1876,7.95004,12.5653,4.61526
1876,18.8472,19.2658,0.4186
1876,0.866254,1.17061,0.304356
1877,8.6846,14.4777,5.7931
1877,9.70378,10.3109,0.60712
1877,0.668637,1.07397,0.405333
1878,19.3547,21.8259,2.4712
1878,0.546294,0.901169,0.354875
1878,0.825375,1.14578,0.320405
1879,1.17277,2.28481,1.11204
1879,1.05674,2.04618,0.98944
1879,1.0657,1.99249,0.92679
1880,4.16179,7.82012,3.65833
1880,0.857039,1.34406,0.487021
1880,0.481519,0.834279,0.35276
1881,4.7269,10.4066,5.6797
1881,7.7435,9.03981,1.29631
1881,0.630001,0.97867,0.348669
1882,14.5512,17.887,3.3358
1882,5.81917,8.71284,2.89367
1882,0.874392,1.21193,0.337538
1883,7.23531,11.5188,4.28349
1883,7.24031,7.70273,0.46242
1883,0.514915,0.882741,0.367826
1884,3.64781,19.6437,15.9959
1884,3.59082,12.46,8.86918
1884,0.750047,1.08362,0.333573
1885,0.80088,1.07009,0.26921
1885,0.711169,0.963394,0.252225
1885,11.369,11.6108,0.2418
1886,1.66208,2.76086,1.09878
1886,0.636279,1.32093,0.684651
1886,0.977855,1.64782,0.669965
1887,1.85911,5.80456,3.94545
1887,0.778747,1.58955,0.810803
1887,7.51071,8.20371,0.693
1888,12.1851,16.2039,4.0188
1888,13.2151,14.9739,1.7588
1888,6.94611,7.50578,0.55967
1889,0.88879,2.40003,1.51124
1889,0.579676,1.26348,0.683804
1889,1.5145,2.19666,0.68216
1890,0.705397,1.27587,0.570473
1890,1.09588,1.57118,0.4753
1890,25.0593,25.4816,0.4223
1891,1.46783,7.48768,6.01985
1891,0.932035,1.49438,0.562345
1891,0.810085,1.31014,0.500055
1892,6.99868,8.732,1.73332
1892,9.78198,10.406,0.62402
1892,6.70183,7.19892,0.49709
1893,0.9717,4.0035,3.0318
1893,2.52985,3.57894,1.04909
1893,3.01636,3.5325,0.51614
1894,3.6574,6.24147,2.58407
1894,0.572265,0.927321,0.355056
1894,0.771033,1.06993,0.298897
1895,0.955339,5.8682,4.91286
1895,0.83294,1.21983,0.38689
1895,0.639691,0.937122,0.297431
1896,21.5577,22.726,1.1683
1896,0.886748,1.20533,0.318582
1896,0.838146,1.13421,0.296064
1897,6.06008,13.1498,7.08972
1897,0.702407,1.01158,0.309173
1897,0.578466,0.879618,0.301152
1898,3.50638,9.8012,6.29482
1898,1.13276,3.00756,1.8748
1898,0.604067,1.03649,0.432423
1899,6.14089,6.83218,0.69129
1899,0.979658,1.52471,0.545052
1899,0.696248,1.14895,0.452702
1900,0.593436,0.940934,0.347498
1900,0.645229,0.933422,0.288193
1900,0.759711,1.04247,0.282759
1901,11.91,26.1593,14.2493
1901,1.11119,1.41067,0.29948
1901,0.639623,0.856319,0.216696
1902,0.49649,0.876633,0.380143
1902,0.447654,0.777776,0.330122
1902,0.45399,0.783272,0.329282
1903,1.12694,2.26439,1.13745
1903,1.34217,1.90905,0.56688
1903,0.737628,1.20344,0.465812
1904,1.30145,4.40945,3.108
1904,1.32413,1.77481,0.45068
1904,0.661824,0.971907,0.310083
1905,1.07094,1.83096,0.76002
1905,0.919587,1.38809,0.468503
1905,22.2003,22.5805,0.3802
1906,16.91,21.554,4.644
1906,17.1782,17.5126,0.3344
1906,0.764357,1.08227,0.317913
1907,1.33175,3.3906,2.05885
1907,1.49563,1.85419,0.35856
1907,0.646245,0.948902,0.302657
1908,1.22006,16.0354,14.8153
1908,0.908647,1.68889,0.780243
1908,0.755502,1.11069,0.355188
1909,0.636375,0.976976,0.340601
1909,0.953621,1.29197,0.338349
1909,15.7306,16.0533,0.3227
1910,4.12003,13.4213,9.30127
1910,2.76539,3.24236,0.47697
1910,3.50222,3.91061,0.40839
1911,1.10082,4.45977,3.35895
1911,4.74567,5.78304,1.03737
1911,1.48128,1.9683,0.48702
1912,0.70587,1.53987,0.834
1912,0.756905,1.06131,0.304405
1912,0.644108,0.932307,0.288199
1913,2.76534,17.954,15.1887
1913,12.0986,13.0475,0.9489
1913,0.832565,1.24405,0.411485
1914,4.4253,7.30846,2.88316
1914,15.3843,16.0431,0.6588
1914,0.716618,1.03878,0.322162
1915,6.19386,10.8259,4.63204
1915,0.861728,1.25317,0.391442
1915,0.745374,1.12316,0.377786
1916,1.35083,8.97085,7.62002
1916,3.33197,3.82513,0.49316
1916,0.740813,1.21832,0.477507
1917,9.66901,12.0744,2.40539
1917,1.03208,1.46244,0.43036
1917,0.768479,1.10856,0.340081
1918,1.42606,7.82634,6.40028
1918,0.826072,1.31597,0.489898
1918,2.19579,2.57395,0.37816
1919,0.647131,0.929278,0.282147
1919,0.450785,0.710878,0.260093
1919,0.619385,0.874019,0.254634
1920,11.6411,15.4611,3.82
1920,0.390003,0.685724,0.295721
1920,1.15488,1.41656,0.26168
1921,2.76656,5.33676,2.5702
1921,11.0806,11.75,0.6694
1921,3.39131,3.88158,0.49027
1922,0.961655,3.71021,2.74856
1922,0.560292,1.04182,0.481528
1922,0.737478,1.20184,0.464362
1923,0.982488,5.59931,4.61682
1923,0.956476,1.86339,0.906914
1923,0.629061,1.29683,0.667769
1924,10.4524,10.8592,0.4068
1924,0.564641,0.95151,0.386869
1924,0.565888,0.907804,0.341916
1925,1.03753,5.65713,4.6196
1925,7.40274,9.07527,1.67253
1925,0.884046,1.58438,0.700334
1926,0.791643,1.44359,0.651947
1926,0.6894,1.19349,0.50409
1926,0.830221,1.33265,0.502429
1927,18.3,21.027,2.727
1927,0.529911,0.889005,0.359094
1927,0.653295,0.959801,0.306506
1928,13.5879,18.0078,4.4199
1928,1.21235,1.50419,0.29184
1928,0.447323,0.727322,0.279999
1929,1.19661,15.6386,14.442
1929,4.73751,8.79817,4.06066
1929,0.550514,0.85698,0.306466
1930,11.3227,21.3328,10.0101
1930,1.39023,1.67618,0.28595
1930,0.671399,0.897324,0.225925
1931,0.461134,1.07999,0.618856
1931,0.681543,1.06654,0.384997
1931,0.91021,1.28419,0.37398
1932,7.93126,10.8806,2.94934
1932,0.597315,0.999263,0.401948
1932,0.643624,1.03862,0.394996
1933,0.682492,1.40445,0.721958
1933,1.12467,1.62165,0.49698
1933,1.2363,1.68834,0.45204
1934,0.935708,3.93489,2.99918
1934,4.56671,5.95839,1.39168
1934,0.745809,1.21309,0.467281
1935,19.813,22.3812,2.5682
1935,2.25976,4.41912,2.15936
1935,3.82648,4.32485,0.49837
1936,9.68276,13.869,4.18624
1936,3.37891,5.21085,1.83194
1936,4.38972,4.7168,0.32708
1937,4.7289,9.04971,4.32081
1937,10.6605,12.8017,2.1412
1937,0.591355,0.967605,0.37625
1938,1.30222,5.2497,3.94748
1938,0.593129,0.914476,0.321347
1938,0.652935,0.936511,0.283576
1939,8.65256,16.6913,8.03874
1939,8.98744,12.5398,3.55236
1939,0.885075,1.21682,0.331745
1940,1.15878,18.67,17.5112
1940,0.580393,0.851029,0.270636
1940,0.603233,0.872402,0.269169
1941,0.527702,1.02806,0.500358
1941,0.681393,1.02831,0.346917
1941,1.29268,1.63796,0.34528
1942,2.93608,18.6574,15.7213
1942,0.490638,0.98006,0.489422
1942,0.790766,1.1112,0.320434
1943,15.1171,18.9814,3.8643
1943,29.5975,30.7362,1.1387
1943,0.691603,1.01372,0.322117
1944,12.7551,24.5156,11.7605
1944,0.741178,1.06805,0.326872
1944,0.504882,0.793271,0.288389
1945,1.16007,5.24512,4.08505
1945,1.51723,2.5193,1.00207
1945,1.17785,1.77881,0.60096
1946,4.44183,7.13167,2.68984
1946,0.831591,1.20944,0.377849
1946,0.927987,1.20643,0.278443
1947,13.9709,15.613,1.6421
1947,0.600016,0.891671,0.291655
1947,0.599245,0.888251,0.289006
1948,8.86934,12.8705,4.00116
1948,0.673531,0.977347,0.303816
1948,13.6412,13.8708,0.2296
1949,1.14159,3.35233,2.21074
1949,1.01379,2.23189,1.2181
1949,9.34218,10.5527,1.21052
1950,0.90582,1.42103,0.51521
1950,0.699604,1.05802,0.358416
1950,0.728056,1.06646,0.338404
1951,1.63117,5.57542,3.94425
1951,5.40746,6.42842,1.02096
1951,4.76425,5.59199,0.82774
1952,7.66664,17.9081,10.2415
1952,0.782032,1.17989,0.397858
1952,0.682542,0.970317,0.287775
1953,7.64761,10.4622,2.81459
1953,0.723222,1.22172,0.498498
1953,0.867495,1.19899,0.331495
1954,1.29428,13.7898,12.4955
1954,8.76204,13.2104,4.44836
1954,0.956904,4.04731,3.09041
1955,6.34665,8.49152,2.14487
1955,1.83152,2.88542,1.0539
1955,2.42552,2.83877,0.41325
1956,1.34837,4.28328,2.93491
1956,2.01275,3.23059,1.21784
1956,1.64592,2.59225,0.94633
1957,0.639389,1.41932,0.779931
1957,1.41888,2.0331,0.61422
1957,0.924067,1.5262,0.602133
1958,10.9834,15.8231,4.8397
1958,1.12551,5.06283,3.93732
1958,1.42525,2.56591,1.14066
1959,18.019,22.1954,4.1764
1959,1.62988,2.30461,0.67473
1959,2.29296,2.92032,0.62736
1960,4.74119,6.62395,1.88276
1960,1.23801,2.36549,1.12748
1960,0.785033,1.13196,0.346927
1961,1.24656,6.95782,5.71126
1961,1.02979,2.37509,1.3453
1961,1.36688,1.92034,0.55346
1962,1.96905,14.6094,12.6404
1962,0.912119,1.18373,0.271611
1962,1.01691,1.25157,0.23466
1963,0.94619,1.43839,0.4922
1963,1.04211,1.39121,0.3491
1963,0.669999,0.98826,0.318261
1964,27.9093,28.5904,0.6811
1964,2.37857,2.89941,0.52084
1964,0.700164,1.12172,0.421556
1965,2.34789,21.1969,18.849
1965,0.673912,1.11376,0.439848
1965,0.663676,0.951937,0.288261
1966,1.36091,5.4292,4.06829
1966,2.10476,4.67521,2.57045
1966,0.954791,2.01071,1.05592
1967,1.5839,13.6204,12.0365
1967,7.83189,13.3187,5.48681
1967,0.582226,0.865646,0.28342
1968,0.872952,3.05954,2.18659
1968,11.4634,12.9529,1.4895
1968,0.872922,1.36279,0.489868
1969,1.74125,4.90919,3.16794
1969,22.6612,22.9581,0.2969
1969,0.4402,0.732786,0.292586
1970,0.439298,0.846142,0.406844
1970,1.00493,1.39751,0.39258
1970,0.720663,1.01658,0.295917
1971,4.89441,7.53774,2.64333
1971,0.819569,1.4009,0.581331
1971,0.748287,1.23265,0.484363
1972,1.88233,2.6671,0.78477
1972,0.881225,1.62552,0.744295
1972,0.9297,1.59634,0.66664
1973,10.3132,17.3001,6.9869
1973,1.30397,1.88591,0.58194
1973,1.31909,1.82477,0.50568
1974,15.648,19.4471,3.7991
1974,0.651297,1.10809,0.456793
1974,0.73955,1.04782,0.30827
1975,1.15956,1.78208,0.62252
1975,1.13772,1.71956,0.58184
1975,0.601442,1.13534,0.533898
1976,27.1651,27.6801,0.515
1976,0.486606,0.77981,0.293204
1976,0.677781,0.951974,0.274193
1977,10.8033,19.6431,8.8398
1977,1.46856,3.08945,1.62089
1977,1.71083,2.60144,0.89061
1978,1.07604,6.89947,5.82343
1978,0.843726,3.52492,2.68119
1978,0.90824,1.894,0.98576
1979,7.44956,21.1869,13.7373
1979,0.933177,6.25879,5.32561
1979,0.603839,0.97331,0.369471
1980,2.35301,6.32074,3.96773
1980,20.8439,23.2117,2.3678
1980,0.693081,1.13635,0.443269
1981,0.767854,3.45982,2.69197
1981,0.774435,2.96697,2.19253
1981,1.69599,2.75208,1.05609
1982,7.26481,9.09783,1.83302
1982,3.09306,3.52433,0.43127
1982,0.896107,1.2162,0.320093
1983,24.0579,24.7755,0.7176
1983,0.738859,1.01588,0.277021
1983,0.568945,0.829562,0.260617
1984,0.960747,1.70063,0.739883
1984,0.812276,1.48805,0.675774
1984,1.1206,1.76037,0.63977
1985,7.59252,21.7865,14.194
1985,0.573866,0.868962,0.295096
1985,1.16917,1.45908,0.28991
1986,8.25169,13.3056,5.05391
1986,12.002,13.474,1.472
1986,0.592239,0.90673,0.314491
1987,1.61977,13.2156,11.5958
1987,1.93905,2.78073,0.84168
1987,2.0805,2.87649,0.79599
1988,1.15445,5.94151,4.78706
1988,1.05792,3.93946,2.88154
1988,1.04308,2.48424,1.44116
1989,2.59223,3.98715,1.39492
1989,2.82318,3.45697,0.63379
1989,0.644947,1.1197,0.474753
1990,2.08022,10.6686,8.58838
1990,1.59502,7.50947,5.91445
1990,0.97378,1.27187,0.29809
1991,7.98151,11.831,3.84949
1991,1.10816,1.77082,0.66266
1991,0.682541,1.20747,0.524929
1992,1.45858,6.8178,5.35922
1992,1.19911,3.32654,2.12743
1992,1.13062,2.4413,1.31068
1993,1.35742,4.77397,3.41655
1993,6.78826,9.78563,2.99737
1993,0.477763,0.759149,0.281386
1994,0.757233,5.67706,4.91983
1994,0.990743,2.25711,1.26637
1994,1.06518,1.64912,0.58394
1995,3.18993,11.1981,8.00817
1995,8.98656,12.5482,3.56164
1995,1.01013,1.44991,0.43978
1996,8.37769,15.4095,7.03181
1996,0.59716,0.933026,0.335866
1996,0.567632,0.817648,0.250016
1997,0.903868,1.56231,0.658442
1997,0.930392,1.45784,0.527448
1997,0.89823,1.40199,0.50376
1998,1.18339,14.5962,13.4128
1998,11.6279,13.1625,1.5346
1998,1.57746,2.34075,0.76329
1999,1.0742,6.27244,5.19824
1999,0.973593,2.67687,1.70328
1999,0.685256,1.3147,0.629444
2000,13.7431,15.4834,1.7403
2000,17.4676,18.7184,1.2508
2000,0.602529,0.919882,0.317353
2001,5.61863,8.90684,3.28821
2001,1.24487,4.43884,3.19397
2001,14.0331,16.3823,2.3492
2002,15.9271,24.6283,8.7012
2002,0.859408,1.17746,0.318052
2002,0.745259,1.03904,0.293781
2003,0.532332,1.0248,0.492468
2003,0.724472,1.04585,0.321378
2003,0.767978,1.08349,0.315512
2004,1.26146,6.84727,5.58581
2004,0.501685,0.775703,0.274018
2004,0.638871,0.899623,0.260752
2005,16.6867,22.2406,5.5539
2005,0.689131,1.15132,0.462189
2005,0.647899,0.99401,0.346111
2006,5.91944,12.55,6.63056
2006,0.987537,1.51189,0.524353
2006,0.505216,0.879393,0.374177
2007,1.69744,9.50687,7.80943
2007,1.47948,2.00869,0.52921
2007,0.772266,1.18818,0.415914
2008,1.17474,6.19803,5.02329
2008,0.632421,2.00948,1.37706
2008,0.713618,1.34775,0.634132
2009,2.89649,11.8325,8.93601
2009,0.361753,0.739296,0.377543
2009,0.67438,0.94902,0.27464
2010,1.20108,6.36235,5.16127
2010,0.576371,0.859996,0.283625
2010,0.694604,0.973112,0.278508
2011,0.82939,4.88903,4.05964
2011,0.58927,0.99228,0.40301
2011,0.618547,0.937938,0.319391
2012,12.5323,16.992,4.4597
2012,0.599815,0.956088,0.356273
2012,0.502406,0.848998,0.346592
2013,11.8094,12.2496,0.4402
2013,0.456479,0.888919,0.43244
2013,0.637324,1.02969,0.392366
2014,4.88176,16.6631,11.7813
2014,5.1737,6.77868,1.60498
2014,0.870434,1.35309,0.482656
2015,3.62945,5.58117,1.95172
2015,5.19551,6.96212,1.76661
2015,5.15009,5.51714,0.36705
2016,10.5776,14.9323,4.3547
